-2.00000E-01, 0.00000E+00,-7.48744E-02, 1.70847E-09, 3.04972E-25, 1.00752E-09
-2.00000E-01, 0.00000E+00,-7.38693E-02, 1.70111E-09, 3.61859E-25, 1.02866E-09
-2.00000E-01, 0.00000E+00,-7.28643E-02, 1.69333E-09, 4.41581E-26, 1.04985E-09
-2.00000E-01, 0.00000E+00,-7.18593E-02, 1.68512E-09, 1.24246E-25, 1.07110E-09
-2.00000E-01, 0.00000E+00,-7.08543E-02, 1.67648E-09, 1.01259E-25, 1.09238E-09
-2.00000E-01, 0.00000E+00,-6.98492E-02, 1.66739E-09, 6.13252E-26, 1.11370E-09
-2.00000E-01, 0.00000E+00,-6.88442E-02, 1.65786E-09, 1.89805E-25, 1.13504E-09
-2.00000E-01, 0.00000E+00,-6.78392E-02, 1.64788E-09, 3.12332E-25, 1.15640E-09
-2.00000E-01, 0.00000E+00,-6.68342E-02, 1.63744E-09, 2.22243E-25, 1.17777E-09
-2.00000E-01, 0.00000E+00,-6.58291E-02, 1.62656E-09, 7.76507E-26, 1.19914E-09
-2.00000E-01, 0.00000E+00,-6.48241E-02, 1.61521E-09, 3.39525E-25, 1.22050E-09
-2.00000E-01, 0.00000E+00,-6.38191E-02, 1.60340E-09, 6.04236E-27, 1.24184E-09
-2.00000E-01, 0.00000E+00,-6.28141E-02, 1.59113E-09, 7.21292E-25, 1.26315E-09
-2.00000E-01, 0.00000E+00,-6.18090E-02, 1.57839E-09, 5.10817E-25, 1.28443E-09
-2.00000E-01, 0.00000E+00,-6.08040E-02, 1.56519E-09, 4.09771E-25, 1.30566E-09
-2.00000E-01, 0.00000E+00,-5.97990E-02, 1.55151E-09, 8.35507E-26, 1.32684E-09
-2.00000E-01, 0.00000E+00,-5.87940E-02, 1.53736E-09, 2.25014E-26, 1.34795E-09
-2.00000E-01, 0.00000E+00,-5.77889E-02, 1.52273E-09, 8.94150E-26, 1.36898E-09
-2.00000E-01, 0.00000E+00,-5.67839E-02, 1.50763E-09, 2.57364E-26, 1.38993E-09
-2.00000E-01, 0.00000E+00,-5.57789E-02, 1.49205E-09, 8.46731E-26, 1.41079E-09
-2.00000E-01, 0.00000E+00,-5.47739E-02, 1.47599E-09, 2.76797E-25, 1.43154E-09
-2.00000E-01, 0.00000E+00,-5.37688E-02, 1.45946E-09, 5.98989E-25, 1.45218E-09
-2.00000E-01, 0.00000E+00,-5.27638E-02, 1.44245E-09, 4.40302E-26, 1.47269E-09
-2.00000E-01, 0.00000E+00,-5.17588E-02, 1.42496E-09, 1.39476E-26, 1.49306E-09
-2.00000E-01, 0.00000E+00,-5.07538E-02, 1.40699E-09, 4.15177E-27, 1.51328E-09
-2.00000E-01, 0.00000E+00,-4.97487E-02, 1.38855E-09, 2.25817E-25, 1.53335E-09
-2.00000E-01, 0.00000E+00,-4.87437E-02, 1.36963E-09, 1.62651E-25, 1.55325E-09
-2.00000E-01, 0.00000E+00,-4.77387E-02, 1.35024E-09, 2.29077E-25, 1.57296E-09
-2.00000E-01, 0.00000E+00,-4.67337E-02, 1.33038E-09, 2.73360E-25, 1.59249E-09
-2.00000E-01, 0.00000E+00,-4.57286E-02, 1.31005E-09, 4.21537E-25, 1.61182E-09
-2.00000E-01, 0.00000E+00,-4.47236E-02, 1.28925E-09, 2.44073E-25, 1.63093E-09
-2.00000E-01, 0.00000E+00,-4.37186E-02, 1.26799E-09, 4.23174E-26, 1.64982E-09
-2.00000E-01, 0.00000E+00,-4.27136E-02, 1.24627E-09, 1.91824E-25, 1.66847E-09
-2.00000E-01, 0.00000E+00,-4.17085E-02, 1.22410E-09, 7.62083E-27, 1.68688E-09
-2.00000E-01, 0.00000E+00,-4.07035E-02, 1.20147E-09, 3.69758E-25, 1.70503E-09
-2.00000E-01, 0.00000E+00,-3.96985E-02, 1.17839E-09, 5.38287E-26, 1.72291E-09
-2.00000E-01, 0.00000E+00,-3.86935E-02, 1.15487E-09, 2.08009E-25, 1.74051E-09
-2.00000E-01, 0.00000E+00,-3.76884E-02, 1.13092E-09, 2.22767E-25, 1.75783E-09
-2.00000E-01, 0.00000E+00,-3.66834E-02, 1.10653E-09, 2.12173E-25, 1.77484E-09
-2.00000E-01, 0.00000E+00,-3.56784E-02, 1.08172E-09, 1.52221E-25, 1.79154E-09
-2.00000E-01, 0.00000E+00,-3.46734E-02, 1.05648E-09, 1.44818E-25, 1.80792E-09
-2.00000E-01, 0.00000E+00,-3.36683E-02, 1.03083E-09, 1.17418E-26, 1.82397E-09
-2.00000E-01, 0.00000E+00,-3.26633E-02, 1.00478E-09, 4.36378E-26, 1.83967E-09
-2.00000E-01, 0.00000E+00,-3.16583E-02, 9.78331E-10, 6.49785E-26, 1.85502E-09
-2.00000E-01, 0.00000E+00,-3.06533E-02, 9.51489E-10, 1.24872E-25, 1.87001E-09
-2.00000E-01, 0.00000E+00,-2.96482E-02, 9.24265E-10, 4.64318E-26, 1.88462E-09
-2.00000E-01, 0.00000E+00,-2.86432E-02, 8.96667E-10, 4.65839E-26, 1.89885E-09
-2.00000E-01, 0.00000E+00,-2.76382E-02, 8.68704E-10, 1.71854E-25, 1.91269E-09
-2.00000E-01, 0.00000E+00,-2.66332E-02, 8.40385E-10, 3.16481E-26, 1.92612E-09
-2.00000E-01, 0.00000E+00,-2.56281E-02, 8.11720E-10, 9.90932E-27, 1.93914E-09
-2.00000E-01, 0.00000E+00,-2.46231E-02, 7.82719E-10, 6.39114E-26, 1.95174E-09
-2.00000E-01, 0.00000E+00,-2.36181E-02, 7.53392E-10, 1.72100E-26, 1.96392E-09
-2.00000E-01, 0.00000E+00,-2.26131E-02, 7.23749E-10, 1.79538E-26, 1.97565E-09
-2.00000E-01, 0.00000E+00,-2.16080E-02, 6.93802E-10, 1.07812E-25, 1.98693E-09
-2.00000E-01, 0.00000E+00,-2.06030E-02, 6.63562E-10, 9.43706E-27, 1.99777E-09
-2.00000E-01, 0.00000E+00,-1.95980E-02, 6.33040E-10, 1.08239E-25, 2.00813E-09
-2.00000E-01, 0.00000E+00,-1.85930E-02, 6.02248E-10, 7.13951E-26, 2.01803E-09
-2.00000E-01, 0.00000E+00,-1.75879E-02, 5.71197E-10, 6.13998E-26, 2.02746E-09
-2.00000E-01, 0.00000E+00,-1.65829E-02, 5.39902E-10, 1.45030E-25, 2.03639E-09
-2.00000E-01, 0.00000E+00,-1.55779E-02, 5.08373E-10, 8.27568E-27, 2.04484E-09
-2.00000E-01, 0.00000E+00,-1.45729E-02, 4.76624E-10, 2.26156E-25, 2.05279E-09
-2.00000E-01, 0.00000E+00,-1.35678E-02, 4.44668E-10, 1.51712E-26, 2.06024E-09
-2.00000E-01, 0.00000E+00,-1.25628E-02, 4.12519E-10, 4.85285E-26, 2.06718E-09
-2.00000E-01, 0.00000E+00,-1.15578E-02, 3.80189E-10, 6.89231E-26, 2.07360E-09
-2.00000E-01, 0.00000E+00,-1.05528E-02, 3.47692E-10, 8.50826E-27, 2.07951E-09
-2.00000E-01, 0.00000E+00,-9.54774E-03, 3.15043E-10, 4.42260E-26, 2.08489E-09
-2.00000E-01, 0.00000E+00,-8.54271E-03, 2.82255E-10, 6.46496E-26, 2.08975E-09
-2.00000E-01, 0.00000E+00,-7.53769E-03, 2.49343E-10, 3.10459E-27, 2.09408E-09
-2.00000E-01, 0.00000E+00,-6.53266E-03, 2.16321E-10, 1.23763E-26, 2.09787E-09
-2.00000E-01, 0.00000E+00,-5.52764E-03, 1.83203E-10, 1.36909E-26, 2.10113E-09
-2.00000E-01, 0.00000E+00,-4.52261E-03, 1.50004E-10, 2.08309E-26, 2.10385E-09
-2.00000E-01, 0.00000E+00,-3.51759E-03, 1.16739E-10, 1.92569E-26, 2.10602E-09
-2.00000E-01, 0.00000E+00,-2.51256E-03, 8.34221E-11, 3.55419E-27, 2.10766E-09
-2.00000E-01, 0.00000E+00,-1.50754E-03, 5.00703E-11, 4.39357E-27, 2.10875E-09
-2.00000E-01, 0.00000E+00,-5.02513E-04, 1.67081E-11, 4.52694E-27, 2.10929E-09
-2.00000E-01, 0.00000E+00, 5.02513E-04, 1.67211E-11, 2.47568E-27, 2.10929E-09
-2.00000E-01, 0.00000E+00, 1.50754E-03, 5.00833E-11, 1.00304E-26, 2.10875E-09
-2.00000E-01, 0.00000E+00, 2.51256E-03, 8.34352E-11, 5.62331E-27, 2.10766E-09
-2.00000E-01, 0.00000E+00, 3.51759E-03, 1.16752E-10, 4.27372E-27, 2.10602E-09
-2.00000E-01, 0.00000E+00, 4.52261E-03, 1.50017E-10, 2.69604E-26, 2.10384E-09
-2.00000E-01, 0.00000E+00, 5.52764E-03, 1.83216E-10, 1.85924E-26, 2.10113E-09
-2.00000E-01, 0.00000E+00, 6.53266E-03, 2.16334E-10, 3.59606E-27, 2.09787E-09
-2.00000E-01, 0.00000E+00, 7.53769E-03, 2.49356E-10, 4.19278E-26, 2.09408E-09
-2.00000E-01, 0.00000E+00, 8.54271E-03, 2.82268E-10, 4.32826E-26, 2.08975E-09
-2.00000E-01, 0.00000E+00, 9.54774E-03, 3.15056E-10, 3.32365E-26, 2.08489E-09
-2.00000E-01, 0.00000E+00, 1.05528E-02, 3.47705E-10, 1.79602E-25, 2.07951E-09
-2.00000E-01, 0.00000E+00, 1.15578E-02, 3.80202E-10, 4.31761E-26, 2.07360E-09
-2.00000E-01, 0.00000E+00, 1.25628E-02, 4.12531E-10, 1.67391E-26, 2.06717E-09
-2.00000E-01, 0.00000E+00, 1.35678E-02, 4.44681E-10, 9.50502E-27, 2.06023E-09
-2.00000E-01, 0.00000E+00, 1.45729E-02, 4.76637E-10, 6.99949E-26, 2.05279E-09
-2.00000E-01, 0.00000E+00, 1.55779E-02, 5.08386E-10, 1.15084E-26, 2.04484E-09
-2.00000E-01, 0.00000E+00, 1.65829E-02, 5.39914E-10, 4.32880E-26, 2.03639E-09
-2.00000E-01, 0.00000E+00, 1.75879E-02, 5.71210E-10, 5.57323E-26, 2.02745E-09
-2.00000E-01, 0.00000E+00, 1.85930E-02, 6.02260E-10, 1.12581E-26, 2.01803E-09
-2.00000E-01, 0.00000E+00, 1.95980E-02, 6.33052E-10, 3.81969E-26, 2.00813E-09
-2.00000E-01, 0.00000E+00, 2.06030E-02, 6.63574E-10, 2.89827E-26, 1.99776E-09
-2.00000E-01, 0.00000E+00, 2.16080E-02, 6.93814E-10, 6.07508E-26, 1.98693E-09
-2.00000E-01, 0.00000E+00, 2.26131E-02, 7.23761E-10, 2.39165E-25, 1.97564E-09
-2.00000E-01, 0.00000E+00, 2.36181E-02, 7.53404E-10, 2.03329E-26, 1.96391E-09
-2.00000E-01, 0.00000E+00, 2.46231E-02, 7.82731E-10, 8.98831E-26, 1.95174E-09
-2.00000E-01, 0.00000E+00, 2.56281E-02, 8.11732E-10, 6.72863E-26, 1.93914E-09
-2.00000E-01, 0.00000E+00, 2.66332E-02, 8.40397E-10, 8.55372E-26, 1.92612E-09
-2.00000E-01, 0.00000E+00, 2.76382E-02, 8.68716E-10, 2.20774E-25, 1.91268E-09
-2.00000E-01, 0.00000E+00, 2.86432E-02, 8.96679E-10, 6.81439E-26, 1.89885E-09
-2.00000E-01, 0.00000E+00, 2.96482E-02, 9.24276E-10, 1.52432E-26, 1.88462E-09
-2.00000E-01, 0.00000E+00, 3.06533E-02, 9.51500E-10, 4.47904E-26, 1.87000E-09
-2.00000E-01, 0.00000E+00, 3.16583E-02, 9.78342E-10, 1.98424E-25, 1.85502E-09
-2.00000E-01, 0.00000E+00, 3.26633E-02, 1.00479E-09, 6.40220E-26, 1.83967E-09
-2.00000E-01, 0.00000E+00, 3.36683E-02, 1.03085E-09, 1.10780E-25, 1.82396E-09
-2.00000E-01, 0.00000E+00, 3.46734E-02, 1.05649E-09, 1.53908E-25, 1.80791E-09
-2.00000E-01, 0.00000E+00, 3.56784E-02, 1.08173E-09, 1.39715E-25, 1.79153E-09
-2.00000E-01, 0.00000E+00, 3.66834E-02, 1.10654E-09, 1.98802E-25, 1.77483E-09
-2.00000E-01, 0.00000E+00, 3.76884E-02, 1.13093E-09, 2.21192E-25, 1.75782E-09
-2.00000E-01, 0.00000E+00, 3.86935E-02, 1.15488E-09, 3.00936E-25, 1.74051E-09
-2.00000E-01, 0.00000E+00, 3.96985E-02, 1.17840E-09, 1.70768E-25, 1.72290E-09
-2.00000E-01, 0.00000E+00, 4.07035E-02, 1.20148E-09, 3.17462E-25, 1.70502E-09
-2.00000E-01, 0.00000E+00, 4.17085E-02, 1.22411E-09, 2.90895E-25, 1.68687E-09
-2.00000E-01, 0.00000E+00, 4.27136E-02, 1.24628E-09, 2.17526E-25, 1.66846E-09
-2.00000E-01, 0.00000E+00, 4.37186E-02, 1.26800E-09, 9.47529E-26, 1.64981E-09
-2.00000E-01, 0.00000E+00, 4.47236E-02, 1.28926E-09, 4.90795E-25, 1.63092E-09
-2.00000E-01, 0.00000E+00, 4.57286E-02, 1.31006E-09, 2.33902E-25, 1.61181E-09
-2.00000E-01, 0.00000E+00, 4.67337E-02, 1.33039E-09, 1.28202E-25, 1.59248E-09
-2.00000E-01, 0.00000E+00, 4.77387E-02, 1.35025E-09, 3.38829E-26, 1.57296E-09
-2.00000E-01, 0.00000E+00, 4.87437E-02, 1.36964E-09, 3.44158E-25, 1.55324E-09
-2.00000E-01, 0.00000E+00, 4.97487E-02, 1.38856E-09, 4.57662E-26, 1.53334E-09
-2.00000E-01, 0.00000E+00, 5.07538E-02, 1.40700E-09, 2.63554E-26, 1.51328E-09
-2.00000E-01, 0.00000E+00, 5.17588E-02, 1.42496E-09, 1.24702E-25, 1.49305E-09
-2.00000E-01, 0.00000E+00, 5.27638E-02, 1.44245E-09, 1.13204E-25, 1.47268E-09
-2.00000E-01, 0.00000E+00, 5.37688E-02, 1.45947E-09, 2.59388E-26, 1.45217E-09
-2.00000E-01, 0.00000E+00, 5.47739E-02, 1.47600E-09, 5.23200E-25, 1.43153E-09
-2.00000E-01, 0.00000E+00, 5.57789E-02, 1.49206E-09, 4.00896E-26, 1.41078E-09
-2.00000E-01, 0.00000E+00, 5.67839E-02, 1.50763E-09, 2.86027E-26, 1.38993E-09
-2.00000E-01, 0.00000E+00, 5.77889E-02, 1.52274E-09, 2.01396E-25, 1.36897E-09
-2.00000E-01, 0.00000E+00, 5.87940E-02, 1.53736E-09, 4.03781E-26, 1.34794E-09
-2.00000E-01, 0.00000E+00, 5.97990E-02, 1.55151E-09, 2.09372E-26, 1.32683E-09
-2.00000E-01, 0.00000E+00, 6.08040E-02, 1.56519E-09, 3.51474E-25, 1.30565E-09
-2.00000E-01, 0.00000E+00, 6.18090E-02, 1.57840E-09, 2.65300E-25, 1.28442E-09
-2.00000E-01, 0.00000E+00, 6.28141E-02, 1.59114E-09, 7.21292E-25, 1.26314E-09
-2.00000E-01, 0.00000E+00, 6.38191E-02, 1.60341E-09, 6.04422E-27, 1.24183E-09
-2.00000E-01, 0.00000E+00, 6.48241E-02, 1.61522E-09, 3.39523E-25, 1.22049E-09
-2.00000E-01, 0.00000E+00, 6.58291E-02, 1.62656E-09, 7.76608E-26, 1.19913E-09
-2.00000E-01, 0.00000E+00, 6.68342E-02, 1.63745E-09, 3.59833E-25, 1.17776E-09
-2.00000E-01, 0.00000E+00, 6.78392E-02, 1.64788E-09, 7.37587E-25, 1.15639E-09
-2.00000E-01, 0.00000E+00, 6.88442E-02, 1.65786E-09, 1.69859E-25, 1.13503E-09
-2.00000E-01, 0.00000E+00, 6.98492E-02, 1.66739E-09, 1.94573E-25, 1.11369E-09
-2.00000E-01, 0.00000E+00, 7.08543E-02, 1.67648E-09, 4.11013E-26, 1.09237E-09
-2.00000E-01, 0.00000E+00, 7.18593E-02, 1.68513E-09, 1.10626E-26, 1.07109E-09
-2.00000E-01, 0.00000E+00, 7.28643E-02, 1.69334E-09, 8.61949E-26, 1.04985E-09
-2.00000E-01, 0.00000E+00, 7.38693E-02, 1.70112E-09, 3.61860E-25, 1.02865E-09
-2.00000E-01, 0.00000E+00, 7.48744E-02, 1.70847E-09, 3.04975E-25, 1.00751E-09
-2.00000E-01, 0.00000E+00, 7.58794E-02, 1.71540E-09, 1.57627E-25, 9.86434E-10
-2.00000E-01, 0.00000E+00, 7.68844E-02, 1.72192E-09, 2.18516E-25, 9.65428E-10
-2.00000E-01, 0.00000E+00, 7.78894E-02, 1.72802E-09, 3.68245E-25, 9.44500E-10
-2.00000E-01, 0.00000E+00, 7.88945E-02, 1.73371E-09, 4.83456E-25, 9.23654E-10
-2.00000E-01, 0.00000E+00, 7.98995E-02, 1.73900E-09, 6.72597E-25, 9.02899E-10
-2.00000E-01, 0.00000E+00, 8.09045E-02, 1.74390E-09, 6.11173E-26, 8.82241E-10
-2.00000E-01, 0.00000E+00, 8.19095E-02, 1.74840E-09, 8.18080E-25, 8.61685E-10
-2.00000E-01, 0.00000E+00, 8.29146E-02, 1.75252E-09, 4.40047E-25, 8.41237E-10
-2.00000E-01, 0.00000E+00, 8.39196E-02, 1.75626E-09, 8.73321E-26, 8.20903E-10
-2.00000E-01, 0.00000E+00, 8.49246E-02, 1.75962E-09, 2.89512E-25, 8.00689E-10
-2.00000E-01, 0.00000E+00, 8.59296E-02, 1.76262E-09, 1.50006E-26, 7.80599E-10
-2.00000E-01, 0.00000E+00, 8.69347E-02, 1.76525E-09, 5.92151E-26, 7.60640E-10
-2.00000E-01, 0.00000E+00, 8.79397E-02, 1.76753E-09, 5.97654E-26, 7.40814E-10
-2.00000E-01, 0.00000E+00, 8.89447E-02, 1.76946E-09, 8.51357E-25, 7.21129E-10
-2.00000E-01, 0.00000E+00, 8.99497E-02, 1.77104E-09, 2.34707E-25, 7.01586E-10
-2.00000E-01, 0.00000E+00, 9.09548E-02, 1.77229E-09, 2.04507E-25, 6.82192E-10
-2.00000E-01, 0.00000E+00, 9.19598E-02, 1.77320E-09, 3.92984E-25, 6.62950E-10
-2.00000E-01, 0.00000E+00, 9.29648E-02, 1.77379E-09, 3.63785E-25, 6.43864E-10
-2.00000E-01, 0.00000E+00, 9.39698E-02, 1.77406E-09, 8.95566E-25, 6.24938E-10
-2.00000E-01, 0.00000E+00, 9.49749E-02, 1.77401E-09, 7.86398E-26, 6.06175E-10
-2.00000E-01, 0.00000E+00, 9.59799E-02, 1.77366E-09, 2.14405E-25, 5.87579E-10
-2.00000E-01, 0.00000E+00, 9.69849E-02, 1.77301E-09, 3.53001E-25, 5.69153E-10
-2.00000E-01, 0.00000E+00, 9.79899E-02, 1.77206E-09, 1.01238E-25, 5.50899E-10
-2.00000E-01, 0.00000E+00, 9.89950E-02, 1.77083E-09, 4.30884E-25, 5.32821E-10
-2.00000E-01, 0.00000E+00, 1.00000E-01, 1.76931E-09, 2.15213E-25, 5.14922E-10
-1.97990E-01, 0.00000E+00,-1.00000E-01, 1.82363E-09, 2.41023E-25, 5.11228E-10
-1.97990E-01, 0.00000E+00,-9.89950E-02, 1.82553E-09, 3.45082E-25, 5.29693E-10
-1.97990E-01, 0.00000E+00,-9.79899E-02, 1.82715E-09, 5.38073E-25, 5.48349E-10
-1.97990E-01, 0.00000E+00,-9.69849E-02, 1.82847E-09, 2.65441E-25, 5.67194E-10
-1.97990E-01, 0.00000E+00,-9.59799E-02, 1.82949E-09, 2.74629E-25, 5.86225E-10
-1.97990E-01, 0.00000E+00,-9.49749E-02, 1.83020E-09, 2.83210E-25, 6.05439E-10
-1.97990E-01, 0.00000E+00,-9.39698E-02, 1.83059E-09, 3.21862E-26, 6.24832E-10
-1.97990E-01, 0.00000E+00,-9.29648E-02, 1.83065E-09, 1.68669E-25, 6.44401E-10
-1.97990E-01, 0.00000E+00,-9.19598E-02, 1.83039E-09, 2.86531E-25, 6.64143E-10
-1.97990E-01, 0.00000E+00,-9.09548E-02, 1.82979E-09, 1.73820E-25, 6.84054E-10
-1.97990E-01, 0.00000E+00,-8.99497E-02, 1.82884E-09, 2.60309E-25, 7.04130E-10
-1.97990E-01, 0.00000E+00,-8.89447E-02, 1.82755E-09, 4.81534E-25, 7.24367E-10
-1.97990E-01, 0.00000E+00,-8.79397E-02, 1.82590E-09, 9.54592E-26, 7.44760E-10
-1.97990E-01, 0.00000E+00,-8.69347E-02, 1.82389E-09, 6.03921E-25, 7.65305E-10
-1.97990E-01, 0.00000E+00,-8.59296E-02, 1.82150E-09, 1.83331E-25, 7.85997E-10
-1.97990E-01, 0.00000E+00,-8.49246E-02, 1.81874E-09, 3.05710E-25, 8.06831E-10
-1.97990E-01, 0.00000E+00,-8.39196E-02, 1.81560E-09, 5.17160E-25, 8.27802E-10
-1.97990E-01, 0.00000E+00,-8.29146E-02, 1.81207E-09, 7.87988E-25, 8.48904E-10
-1.97990E-01, 0.00000E+00,-8.19095E-02, 1.80815E-09, 1.08137E-26, 8.70133E-10
-1.97990E-01, 0.00000E+00,-8.09045E-02, 1.80382E-09, 1.06891E-25, 8.91481E-10
-1.97990E-01, 0.00000E+00,-7.98995E-02, 1.79909E-09, 3.07069E-25, 9.12944E-10
-1.97990E-01, 0.00000E+00,-7.88945E-02, 1.79394E-09, 4.43733E-25, 9.34514E-10
-1.97990E-01, 0.00000E+00,-7.78894E-02, 1.78837E-09, 6.45575E-25, 9.56185E-10
-1.97990E-01, 0.00000E+00,-7.68844E-02, 1.78238E-09, 3.12076E-25, 9.77952E-10
-1.97990E-01, 0.00000E+00,-7.58794E-02, 1.77596E-09, 2.12204E-25, 9.99806E-10
-1.97990E-01, 0.00000E+00,-7.48744E-02, 1.76910E-09, 1.66145E-25, 1.02174E-09
-1.97990E-01, 0.00000E+00,-7.38693E-02, 1.76181E-09, 1.96820E-25, 1.04375E-09
-1.97990E-01, 0.00000E+00,-7.28643E-02, 1.75406E-09, 3.02596E-26, 1.06582E-09
-1.97990E-01, 0.00000E+00,-7.18593E-02, 1.74587E-09, 3.40331E-25, 1.08795E-09
-1.97990E-01, 0.00000E+00,-7.08543E-02, 1.73721E-09, 4.77151E-25, 1.11013E-09
-1.97990E-01, 0.00000E+00,-6.98492E-02, 1.72810E-09, 3.36386E-25, 1.13236E-09
-1.97990E-01, 0.00000E+00,-6.88442E-02, 1.71852E-09, 1.69806E-26, 1.15461E-09
-1.97990E-01, 0.00000E+00,-6.78392E-02, 1.70847E-09, 1.67247E-26, 1.17689E-09
-1.97990E-01, 0.00000E+00,-6.68342E-02, 1.69795E-09, 2.19535E-25, 1.19919E-09
-1.97990E-01, 0.00000E+00,-6.58291E-02, 1.68695E-09, 8.55358E-26, 1.22150E-09
-1.97990E-01, 0.00000E+00,-6.48241E-02, 1.67547E-09, 7.04380E-26, 1.24380E-09
-1.97990E-01, 0.00000E+00,-6.38191E-02, 1.66350E-09, 3.09132E-25, 1.26609E-09
-1.97990E-01, 0.00000E+00,-6.28141E-02, 1.65105E-09, 1.60941E-25, 1.28836E-09
-1.97990E-01, 0.00000E+00,-6.18090E-02, 1.63810E-09, 3.15874E-26, 1.31059E-09
-1.97990E-01, 0.00000E+00,-6.08040E-02, 1.62466E-09, 2.35327E-25, 1.33279E-09
-1.97990E-01, 0.00000E+00,-5.97990E-02, 1.61073E-09, 5.21825E-25, 1.35493E-09
-1.97990E-01, 0.00000E+00,-5.87940E-02, 1.59630E-09, 2.19469E-25, 1.37702E-09
-1.97990E-01, 0.00000E+00,-5.77889E-02, 1.58136E-09, 2.04014E-25, 1.39903E-09
-1.97990E-01, 0.00000E+00,-5.67839E-02, 1.56593E-09, 1.79999E-25, 1.42096E-09
-1.97990E-01, 0.00000E+00,-5.57789E-02, 1.54999E-09, 1.56857E-25, 1.44280E-09
-1.97990E-01, 0.00000E+00,-5.47739E-02, 1.53355E-09, 2.99166E-25, 1.46453E-09
-1.97990E-01, 0.00000E+00,-5.37688E-02, 1.51661E-09, 1.46325E-25, 1.48615E-09
-1.97990E-01, 0.00000E+00,-5.27638E-02, 1.49916E-09, 3.18669E-25, 1.50764E-09
-1.97990E-01, 0.00000E+00,-5.17588E-02, 1.48120E-09, 1.42048E-25, 1.52899E-09
-1.97990E-01, 0.00000E+00,-5.07538E-02, 1.46275E-09, 1.85327E-25, 1.55019E-09
-1.97990E-01, 0.00000E+00,-4.97487E-02, 1.44379E-09, 2.10898E-26, 1.57124E-09
-1.97990E-01, 0.00000E+00,-4.87437E-02, 1.42432E-09, 6.24552E-26, 1.59211E-09
-1.97990E-01, 0.00000E+00,-4.77387E-02, 1.40436E-09, 4.59769E-26, 1.61280E-09
-1.97990E-01, 0.00000E+00,-4.67337E-02, 1.38390E-09, 2.58517E-25, 1.63330E-09
-1.97990E-01, 0.00000E+00,-4.57286E-02, 1.36294E-09, 1.69294E-25, 1.65358E-09
-1.97990E-01, 0.00000E+00,-4.47236E-02, 1.34149E-09, 1.48259E-25, 1.67365E-09
-1.97990E-01, 0.00000E+00,-4.37186E-02, 1.31954E-09, 1.26012E-25, 1.69349E-09
-1.97990E-01, 0.00000E+00,-4.27136E-02, 1.29711E-09, 2.06175E-25, 1.71309E-09
-1.97990E-01, 0.00000E+00,-4.17085E-02, 1.27420E-09, 2.76147E-26, 1.73243E-09
